450	1.45454545500000	-0.0504822630000000	-0.234936041910054
450	3.62500000000000	-0.0301264620000000	-0.296033112950625
252	2.67647058800000	0.140419224000000	0.126643523264080
450	1.18181818200000	0.00541788200000000	-0.0863866727122014
400	3.05882352900000	-0.290423430000000	-0.0105259180977052
270	1.72727272700000	-0.0662162660000000	0.229639487605468
388	0.818181818000000	-0.0961220590000000	0.125641619925677
396	0.294117647000000	-0.0328418110000000	-0.0889134201523458
404	0.606060606000000	-0.209282096000000	0.255713692217043
436	1.81818181800000	-0.225547433000000	-0.311633709935123
274	4	-0.345476543000000	0.295159284960653
380	-0.500000000000000	-0.0812286990000000	0.0280363589991173
410	-0.393939394000000	-0.170795332000000	0.213075871880304
250	-0.939393939000000	0.0215934440000000	0.281762159676382
254	2.72727272700000	0.0936276660000000	0.452245581660911
268	1.90909090900000	0.0100178950000000	0.372402668358404
442	3.74285714300000	-0.0576809330000000	-0.222999536925838
448	2.78787878800000	-0.0297182590000000	0.0508528895833667
384	1.90909090900000	-0.149642905000000	0.245722776463482
392	3.33333333300000	0.130737759000000	0.313025099958011
412	1.35714285700000	-0.00588013700000000	-0.498041584065620
386	2.03571428600000	-0.104837738000000	-0.461725984036926
316	0.571428571000000	-0.137241881000000	0.243711524609663
396	2.35714285700000	-0.123064483000000	0.303869024792384
450	2.42857142900000	-0.0751920050000000	-0.241580143878723
272	0.666666667000000	-0.125356963000000	0.512700480986106
396	3.96428571400000	0.0837445430000000	-0.204153210517944
390	4.50000000000000	-0.215396941000000	-0.198017097820044
412	3.96296296300000	-0.00211360600000000	0.274682101004008
386	2.32142857100000	-0.0602902670000000	0.0778911721424803
402	4.39285714300000	-0.0260126920000000	-0.396707985461748
390	2.03571428600000	0.0887758130000000	0.0366147913949347
310	1.92857142900000	-0.193134757000000	-0.128511225386087
376	3.50000000000000	-0.265931785000000	-0.224023296078452
450	2.59259259300000	-0.190688553000000	-0.227999825300384
392	2.39285714300000	-0.264797697000000	-0.424505162580706
398	4.39285714300000	-0.162085488000000	-0.0569829712808120
262	3.57142857100000	0.131607259000000	0.575650342624032
424	4.46428571400000	-0.286318666000000	0.233751380045777
418	1.70370370400000	-0.142213806000000	-0.162861824943047
390	3.51851851900000	-0.207412690000000	0.175601951164490
402	2.75000000000000	-0.0561394200000000	0.0640195775910030
400	2	0.0417907180000000	-0.456945249926647
252	6.61904761900000	0.0499541260000000	0.700635122707233
264	3.77272727300000	0.0849966120000000	-0.137990080154502
250	3.27272727300000	0.158974417000000	0.335594108193287
256	5	-0.0733355630000000	0.198186499150375
270	5.04347826100000	0.0141101330000000	0.490462506323878
308	8.63636363600000	0.0221120950000000	0.468211645742550
274	3.76190476200000	0.0203690880000000	0.507564941969935
348	8.78260869600000	0.124597267000000	0.316849172181813
274	4.68181818200000	-0.0433205880000000	0.572989648653665
318	4.21739130400000	-0.00482519200000000	0.593191670198199
400	7	0.0597378850000000	0.332728964395783
328	4.90909090900000	0.0176121250000000	0.523893141902904
284	8.34782608700000	-0.0153728510000000	0.715828917985176
298	6.90909090900000	-0.137262170000000	0.472491864032945
250	5.04545454500000	-0.0434650210000000	0.503855290743496
286	1.77272727300000	-0.112256972000000	0.496449830642250
354	9.13043478300000	0.0207350060000000	0.234249910283142
368	5.59090909100000	-0.147118378000000	0.324701468440877
328	6.50000000000000	-0.0526482960000000	0.372507058885919
296	8.95454545500000	-0.0478608030000000	0.192334309573429
388	5.18181818200000	-0.212801295000000	0.427940338457668
408	6.04545454500000	-0.0858852760000000	-0.266192002582495
316	6.40909090900000	-0.0282026660000000	0.275319472090080
394	2.95454545500000	-0.121740682000000	0.246028414757158
394	3.42857142900000	-0.126694681000000	-0.356512795312929
298	1.17857142900000	-0.238036634000000	-0.418121298059002
258	0.750000000000000	0.00384454100000000	0.582170632091904
398	1.71428571400000	-0.132241666000000	-0.406185677653393
418	1.10714285700000	-0.145492089000000	-0.590757659471047
304	0.821428571000000	-0.133073206000000	-0.377157680617668
312	1.70370370400000	-0.0372374230000000	0.404351161461673
270	3.75000000000000	0.0772773890000000	0.287145024389016
416	4.59259259300000	-0.358472098000000	-0.0774548543113779
390	3.50000000000000	-0.216329141000000	-0.738235273989763
290	2.66666666700000	-0.164280109000000	8.77569541092471e-05
402	2.64285714300000	-0.0165226290000000	0.138969839926363
420	3.07142857100000	0.00555103400000000	0.279540952204793
400	2.21428571400000	0.0186100240000000	-0.359890004682351
312	3.39285714300000	-0.186249647000000	-0.105153175461304
386	0.892857143000000	-0.166855142000000	0.00464367817015140
432	2.03571428600000	-0.0908732610000000	-0.186149369238618
396	0.107142857000000	-0.185515557000000	-0.215900083121880
310	4.67857142900000	-0.0523326550000000	0.116718469752190
280	3.28571428600000	-0.0923140020000000	0.641645152247267
396	3.48148148100000	-0.0569117510000000	0.246166244190228
406	1	-0.203923552000000	-0.258480827132792
408	3.14285714300000	-0.0836771300000000	-0.548785098723597
400	5.07407407400000	-0.0317756010000000	-0.516933334204571
